progressBlock,color,progressColor,ans,concept,expCountry,ID
9,MY,22,40,pêche,mdg3,20240318-1038-24109
9,SC,23,40,pêche,mdg3,20240318-1038-24109
9,DB,24,40,pêche,mdg3,20240318-1038-24109
9,WH,25,40,pêche,mdg3,20240318-1038-24109
9,SO,26,40,pêche,mdg3,20240318-1038-24109
9,LP,27,40,pêche,mdg3,20240318-1038-24109
9,DC,28,40,pêche,mdg3,20240318-1038-24109
9,DO,29,40,pêche,mdg3,20240318-1038-24109
9,BK,30,40,pêche,mdg3,20240318-1038-24109
9,MR,31,40,pêche,mdg3,20240318-1038-24109
9,DP,32,40,pêche,mdg3,20240318-1038-24109
9,SB,33,40,pêche,mdg3,20240318-1038-24109
9,LR,34,40,pêche,mdg3,20240318-1038-24109
9,DG,35,60,pêche,mdg3,20240318-1038-24109
9,LC,36,60,pêche,mdg3,20240318-1038-24109
9,SP,37,40,pêche,mdg3,20240318-1038-24109
10,WH,1,40,peace,mdg3,20240318-1038-24109
10,DY,2,60,peace,mdg3,20240318-1038-24109
10,MR,3,60,peace,mdg3,20240318-1038-24109
10,DH,4,60,peace,mdg3,20240318-1038-24109
10,LC,5,40,peace,mdg3,20240318-1038-24109
10,MG,6,40,peace,mdg3,20240318-1038-24109
10,LG,7,30,peace,mdg3,20240318-1038-24109
10,LY,8,40,peace,mdg3,20240318-1038-24109
10,SY,9,40,peace,mdg3,20240318-1038-24109
10,MP,10,40,peace,mdg3,20240318-1038-24109
10,A3,11,40,peace,mdg3,20240318-1038-24109
10,LR,12,40,peace,mdg3,20240318-1038-24109
10,SO,13,40,peace,mdg3,20240318-1038-24109
10,DR,14,40,peace,mdg3,20240318-1038-24109
10,MY,15,40,peace,mdg3,20240318-1038-24109
10,DB,16,40,peace,mdg3,20240318-1038-24109
10,SG,17,60,peace,mdg3,20240318-1038-24109
10,DP,18,40,peace,mdg3,20240318-1038-24109
10,SR,19,40,peace,mdg3,20240318-1038-24109
10,SC,20,40,peace,mdg3,20240318-1038-24109
10,SB,21,40,peace,mdg3,20240318-1038-24109
10,DC,22,40,peace,mdg3,20240318-1038-24109
10,A2,23,40,peace,mdg3,20240318-1038-24109
10,A1,24,40,peace,mdg3,20240318-1038-24109
10,LH,25,40,peace,mdg3,20240318-1038-24109
10,MC,26,40,peace,mdg3,20240318-1038-24109
10,BK,27,40,peace,mdg3,20240318-1038-24109
10,LB,28,40,peace,mdg3,20240318-1038-24109
10,DO,29,40,peace,mdg3,20240318-1038-24109
10,SH,30,40,peace,mdg3,20240318-1038-24109
10,MH,31,40,peace,mdg3,20240318-1038-24109
10,MO,32,40,peace,mdg3,20240318-1038-24109
10,LO,33,40,peace,mdg3,20240318-1038-24109
10,LP,34,40,peace,mdg3,20240318-1038-24109
10,MB,35,40,peace,mdg3,20240318-1038-24109
10,DG,36,60,peace,mdg3,20240318-1038-24109
10,SP,37,40,peace,mdg3,20240318-1038-24109
11,DY,1,40,mangue,mdg3,20240318-1038-24109
11,LB,2,40,mangue,mdg3,20240318-1038-24109
11,LH,3,40,mangue,mdg3,20240318-1038-24109
11,LY,4,40,mangue,mdg3,20240318-1038-24109
11,DP,5,40,mangue,mdg3,20240318-1038-24109
11,LP,6,40,mangue,mdg3,20240318-1038-24109
11,A1,7,40,mangue,mdg3,20240318-1038-24109
11,MC,8,40,mangue,mdg3,20240318-1038-24109
11,SR,9,40,mangue,mdg3,20240318-1038-24109
11,LG,10,40,mangue,mdg3,20240318-1038-24109
11,MY,11,40,mangue,mdg3,20240318-1038-24109
11,SO,12,40,mangue,mdg3,20240318-1038-24109
11,LR,13,40,mangue,mdg3,20240318-1038-24109
11,LO,14,40,mangue,mdg3,20240318-1038-24109
11,LC,15,40,mangue,mdg3,20240318-1038-24109
11,SH,16,60,mangue,mdg3,20240318-1038-24109
11,DR,17,40,mangue,mdg3,20240318-1038-24109
11,A2,18,40,mangue,mdg3,20240318-1038-24109
11,DO,19,40,mangue,mdg3,20240318-1038-24109
11,A3,20,40,mangue,mdg3,20240318-1038-24109
11,BK,21,40,mangue,mdg3,20240318-1038-24109
11,DG,22,60,mangue,mdg3,20240318-1038-24109
11,MP,23,40,mangue,mdg3,20240318-1038-24109
11,SB,24,40,mangue,mdg3,20240318-1038-24109
11,MH,25,60,mangue,mdg3,20240318-1038-24109
11,SC,26,40,mangue,mdg3,20240318-1038-24109
11,WH,27,40,mangue,mdg3,20240318-1038-24109
11,SP,28,40,mangue,mdg3,20240318-1038-24109
11,MO,29,40,mangue,mdg3,20240318-1038-24109
11,SY,30,40,mangue,mdg3,20240318-1038-24109
11,DC,31,40,mangue,mdg3,20240318-1038-24109
11,DH,32,40,mangue,mdg3,20240318-1038-24109
11,MB,33,40,mangue,mdg3,20240318-1038-24109
11,SG,34,60,mangue,mdg3,20240318-1038-24109
11,DB,35,40,mangue,mdg3,20240318-1038-24109
11,MR,36,40,mangue,mdg3,20240318-1038-24109
11,MG,37,60,mangue,mdg3,20240318-1038-24109
12,MB,1,40,tempête de sable,mdg3,20240318-1038-24109
12,DG,2,40,tempête de sable,mdg3,20240318-1038-24109
12,DP,3,40,tempête de sable,mdg3,20240318-1038-24109
12,DR,4,40,tempête de sable,mdg3,20240318-1038-24109
12,WH,5,60,tempête de sable,mdg3,20240318-1038-24109
12,MP,6,40,tempête de sable,mdg3,20240318-1038-24109
12,A2,7,60,tempête de sable,mdg3,20240318-1038-24109
12,MY,8,40,tempête de sable,mdg3,20240318-1038-24109
12,LY,9,60,tempête de sable,mdg3,20240318-1038-24109
12,SO,10,40,tempête de sable,mdg3,20240318-1038-24109
12,DO,11,40,tempête de sable,mdg3,20240318-1038-24109
12,DC,12,40,tempête de sable,mdg3,20240318-1038-24109
12,LG,13,40,tempête de sable,mdg3,20240318-1038-24109
12,SH,14,40,tempête de sable,mdg3,20240318-1038-24109
12,LC,15,40,tempête de sable,mdg3,20240318-1038-24109
12,DH,16,40,tempête de sable,mdg3,20240318-1038-24109
12,DB,17,40,tempête de sable,mdg3,20240318-1038-24109
12,SY,18,40,tempête de sable,mdg3,20240318-1038-24109
12,MG,19,40,tempête de sable,mdg3,20240318-1038-24109
12,LO,20,40,tempête de sable,mdg3,20240318-1038-24109
12,SC,21,40,tempête de sable,mdg3,20240318-1038-24109
12,MO,22,40,tempête de sable,mdg3,20240318-1038-24109
12,DY,23,60,tempête de sable,mdg3,20240318-1038-24109
12,SP,24,40,tempête de sable,mdg3,20240318-1038-24109
12,SG,25,40,tempête de sable,mdg3,20240318-1038-24109
12,LH,26,40,tempête de sable,mdg3,20240318-1038-24109
12,LR,27,40,tempête de sable,mdg3,20240318-1038-24109
12,SR,28,40,tempête de sable,mdg3,20240318-1038-24109
12,MR,29,40,tempête de sable,mdg3,20240318-1038-24109
12,A1,30,40,tempête de sable,mdg3,20240318-1038-24109
12,LP,31,40,tempête de sable,mdg3,20240318-1038-24109
12,LB,32,40,tempête de sable,mdg3,20240318-1038-24109
12,BK,33,60,tempête de sable,mdg3,20240318-1038-24109
12,MH,34,40,tempête de sable,mdg3,20240318-1038-24109
12,SB,35,40,tempête de sable,mdg3,20240318-1038-24109
12,MC,36,40,tempête de sable,mdg3,20240318-1038-24109
12,A3,37,60,tempête de sable,mdg3,20240318-1038-24109
13,DR,1,60,en colère,mdg3,20240318-1038-24109
13,MB,2,40,en colère,mdg3,20240318-1038-24109
13,MO,3,40,en colère,mdg3,20240318-1038-24109
13,LR,4,40,en colère,mdg3,20240318-1038-24109
13,MH,5,40,en colère,mdg3,20240318-1038-24109
13,LG,6,40,en colère,mdg3,20240318-1038-24109
13,A2,7,40,en colère,mdg3,20240318-1038-24109
13,DO,8,40,en colère,mdg3,20240318-1038-24109
13,SH,9,40,en colère,mdg3,20240318-1038-24109
13,SC,10,40,en colère,mdg3,20240318-1038-24109
13,MY,11,40,en colère,mdg3,20240318-1038-24109
13,MP,12,40,en colère,mdg3,20240318-1038-24109
13,SO,13,40,en colère,mdg3,20240318-1038-24109
13,DH,14,40,en colère,mdg3,20240318-1038-24109
13,SP,15,40,en colère,mdg3,20240318-1038-24109
13,DP,16,40,en colère,mdg3,20240318-1038-24109
13,BK,17,40,en colère,mdg3,20240318-1038-24109
13,MC,18,60,en colère,mdg3,20240318-1038-24109
13,WH,19,40,en colère,mdg3,20240318-1038-24109
13,DB,20,40,en colère,mdg3,20240318-1038-24109
13,A1,21,40,en colère,mdg3,20240318-1038-24109
13,LY,22,40,en colère,mdg3,20240318-1038-24109
13,DC,23,30,en colère,mdg3,20240318-1038-24109
13,DG,24,40,en colère,mdg3,20240318-1038-24109
13,LH,25,40,en colère,mdg3,20240318-1038-24109
13,LO,26,40,en colère,mdg3,20240318-1038-24109
13,SY,27,62,en colère,mdg3,20240318-1038-24109
13,DY,28,90,en colère,mdg3,20240318-1038-24109
13,LP,29,27,en colère,mdg3,20240318-1038-24109
13,SR,30,60,en colère,mdg3,20240318-1038-24109
13,MR,31,60,en colère,mdg3,20240318-1038-24109
13,LB,32,40,en colère,mdg3,20240318-1038-24109
13,SG,33,40,en colère,mdg3,20240318-1038-24109
13,LC,34,40,en colère,mdg3,20240318-1038-24109
13,SB,35,40,en colère,mdg3,20240318-1038-24109
13,A3,36,40,en colère,mdg3,20240318-1038-24109
13,MG,37,40,en colère,mdg3,20240318-1038-24109
14,DY,1,60,foudre,mdg3,20240318-1038-24109
14,MB,2,40,foudre,mdg3,20240318-1038-24109
14,A2,3,60,foudre,mdg3,20240318-1038-24109
14,BK,4,60,foudre,mdg3,20240318-1038-24109
14,SB,5,60,foudre,mdg3,20240318-1038-24109
14,DB,6,60,foudre,mdg3,20240318-1038-24109
14,MR,7,60,foudre,mdg3,20240318-1038-24109
14,DH,8,60,foudre,mdg3,20240318-1038-24109
14,SH,9,60,foudre,mdg3,20240318-1038-24109
14,LP,10,60,foudre,mdg3,20240318-1038-24109
14,WH,11,60,foudre,mdg3,20240318-1038-24109
14,SO,12,40,foudre,mdg3,20240318-1038-24109
14,MG,13,40,foudre,mdg3,20240318-1038-24109
14,LR,14,40,foudre,mdg3,20240318-1038-24109
14,LO,15,40,foudre,mdg3,20240318-1038-24109
14,MC,16,40,foudre,mdg3,20240318-1038-24109
14,SG,17,40,foudre,mdg3,20240318-1038-24109
14,DR,18,40,foudre,mdg3,20240318-1038-24109
14,DC,19,40,foudre,mdg3,20240318-1038-24109
14,LC,20,40,foudre,mdg3,20240318-1038-24109
14,LH,21,40,foudre,mdg3,20240318-1038-24109
14,MH,22,40,foudre,mdg3,20240318-1038-24109
14,A3,23,40,foudre,mdg3,20240318-1038-24109
14,DO,24,60,foudre,mdg3,20240318-1038-24109
14,MY,25,60,foudre,mdg3,20240318-1038-24109
14,LB,26,40,foudre,mdg3,20240318-1038-24109
14,MP,27,40,foudre,mdg3,20240318-1038-24109
14,LG,28,40,foudre,mdg3,20240318-1038-24109
14,DP,29,60,foudre,mdg3,20240318-1038-24109
14,MO,30,40,foudre,mdg3,20240318-1038-24109
14,SR,31,60,foudre,mdg3,20240318-1038-24109
14,SC,32,30,foudre,mdg3,20240318-1038-24109
14,SY,33,70,foudre,mdg3,20240318-1038-24109
14,DG,34,60,foudre,mdg3,20240318-1038-24109
14,SP,35,40,foudre,mdg3,20240318-1038-24109
14,A1,36,40,foudre,mdg3,20240318-1038-24109
14,LY,37,60,foudre,mdg3,20240318-1038-24109
1,WH,1,100,justice,mdg3,20240318-1039-20962
1,A3,2,100,justice,mdg3,20240318-1039-20962
1,LC,3,20,justice,mdg3,20240318-1039-20962
1,LP,4,10,justice,mdg3,20240318-1039-20962
1,SR,5,0,justice,mdg3,20240318-1039-20962
1,DP,6,10,justice,mdg3,20240318-1039-20962
1,SB,7,0,justice,mdg3,20240318-1039-20962
1,DG,8,0,justice,mdg3,20240318-1039-20962
1,A2,9,80,justice,mdg3,20240318-1039-20962
1,MH,10,0,justice,mdg3,20240318-1039-20962
1,LH,11,0,justice,mdg3,20240318-1039-20962
1,DR,12,0,justice,mdg3,20240318-1039-20962
1,DO,13,0,justice,mdg3,20240318-1039-20962
1,MY,14,0,justice,mdg3,20240318-1039-20962
1,MG,15,0,justice,mdg3,20240318-1039-20962
1,DH,16,0,justice,mdg3,20240318-1039-20962
1,DY,17,10,justice,mdg3,20240318-1039-20962
1,SH,18,20,justice,mdg3,20240318-1039-20962
1,LG,19,20,justice,mdg3,20240318-1039-20962
1,A1,20,20,justice,mdg3,20240318-1039-20962
1,SY,21,0,justice,mdg3,20240318-1039-20962
1,MO,22,0,justice,mdg3,20240318-1039-20962
1,LY,23,60,justice,mdg3,20240318-1039-20962
1,LO,24,10,justice,mdg3,20240318-1039-20962
1,DB,25,0,justice,mdg3,20240318-1039-20962
1,SP,26,10,justice,mdg3,20240318-1039-20962
1,SC,27,0,justice,mdg3,20240318-1039-20962
1,SG,28,0,justice,mdg3,20240318-1039-20962
1,LB,29,0,justice,mdg3,20240318-1039-20962
1,BK,30,0,justice,mdg3,20240318-1039-20962
1,MC,31,10,justice,mdg3,20240318-1039-20962
1,DC,32,0,justice,mdg3,20240318-1039-20962
1,MR,33,0,justice,mdg3,20240318-1039-20962
1,MB,34,0,justice,mdg3,20240318-1039-20962
1,MP,35,0,justice,mdg3,20240318-1039-20962
1,SO,36,0,justice,mdg3,20240318-1039-20962
1,LR,37,0,justice,mdg3,20240318-1039-20962
2,MY,1,30,arbre,mdg3,20240318-1039-20962
2,SR,2,20,arbre,mdg3,20240318-1039-20962
2,MR,3,20,arbre,mdg3,20240318-1039-20962
2,MO,4,20,arbre,mdg3,20240318-1039-20962
2,SP,5,20,arbre,mdg3,20240318-1039-20962
2,DP,6,20,arbre,mdg3,20240318-1039-20962
2,SG,7,100,arbre,mdg3,20240318-1039-20962
2,SY,8,30,arbre,mdg3,20240318-1039-20962
2,A3,9,0,arbre,mdg3,20240318-1039-20962
2,LH,10,0,arbre,mdg3,20240318-1039-20962
2,MC,11,60,arbre,mdg3,20240318-1039-20962
2,MG,12,100,arbre,mdg3,20240318-1039-20962
2,DB,13,0,arbre,mdg3,20240318-1039-20962
2,A1,14,0,arbre,mdg3,20240318-1039-20962
2,LY,15,0,arbre,mdg3,20240318-1039-20962
2,DR,16,0,arbre,mdg3,20240318-1039-20962
2,SO,17,0,arbre,mdg3,20240318-1039-20962
2,MB,18,0,arbre,mdg3,20240318-1039-20962
2,DY,19,0,arbre,mdg3,20240318-1039-20962
2,DG,20,80,arbre,mdg3,20240318-1039-20962
2,LO,21,0,arbre,mdg3,20240318-1039-20962
2,DC,22,100,arbre,mdg3,20240318-1039-20962
2,LC,23,20,arbre,mdg3,20240318-1039-20962
2,MH,24,20,arbre,mdg3,20240318-1039-20962
2,SH,25,60,arbre,mdg3,20240318-1039-20962
2,WH,26,0,arbre,mdg3,20240318-1039-20962
2,DH,27,60,arbre,mdg3,20240318-1039-20962
2,BK,28,0,arbre,mdg3,20240318-1039-20962
2,LG,29,60,arbre,mdg3,20240318-1039-20962
2,MP,30,0,arbre,mdg3,20240318-1039-20962
2,A2,31,0,arbre,mdg3,20240318-1039-20962
2,LB,32,0,arbre,mdg3,20240318-1039-20962
2,SB,33,0,arbre,mdg3,20240318-1039-20962
2,LR,34,0,arbre,mdg3,20240318-1039-20962
2,LP,35,0,arbre,mdg3,20240318-1039-20962
2,SC,36,30,arbre,mdg3,20240318-1039-20962
2,DO,37,0,arbre,mdg3,20240318-1039-20962
3,DG,1,0,peace,mdg3,20240318-1039-20962
3,LH,2,60,peace,mdg3,20240318-1039-20962
3,LB,3,0,peace,mdg3,20240318-1039-20962
3,MR,4,0,peace,mdg3,20240318-1039-20962
3,SR,5,0,peace,mdg3,20240318-1039-20962
3,LO,6,0,peace,mdg3,20240318-1039-20962
3,MB,7,0,peace,mdg3,20240318-1039-20962
3,A1,8,0,peace,mdg3,20240318-1039-20962
3,MG,9,0,peace,mdg3,20240318-1039-20962
3,SO,10,0,peace,mdg3,20240318-1039-20962
3,A2,11,60,peace,mdg3,20240318-1039-20962
3,SP,12,20,peace,mdg3,20240318-1039-20962
3,WH,13,100,peace,mdg3,20240318-1039-20962
3,DY,14,0,peace,mdg3,20240318-1039-20962
3,DO,15,0,peace,mdg3,20240318-1039-20962
3,SC,16,0,peace,mdg3,20240318-1039-20962
3,A3,17,70,peace,mdg3,20240318-1039-20962
3,LR,18,0,peace,mdg3,20240318-1039-20962
3,MO,19,0,peace,mdg3,20240318-1039-20962
3,DP,20,30,peace,mdg3,20240318-1039-20962
3,DB,21,20,peace,mdg3,20240318-1039-20962
3,LG,22,90,peace,mdg3,20240318-1039-20962
3,SB,23,0,peace,mdg3,20240318-1039-20962
3,LP,24,80,peace,mdg3,20240318-1039-20962
3,SY,25,10,peace,mdg3,20240318-1039-20962
3,MY,26,20,peace,mdg3,20240318-1039-20962
3,LY,27,80,peace,mdg3,20240318-1039-20962
3,MP,28,40,peace,mdg3,20240318-1039-20962
3,BK,29,30,peace,mdg3,20240318-1039-20962
3,MC,30,0,peace,mdg3,20240318-1039-20962
3,MH,31,10,peace,mdg3,20240318-1039-20962
3,LC,32,90,peace,mdg3,20240318-1039-20962
3,DH,33,0,peace,mdg3,20240318-1039-20962
3,DR,34,0,peace,mdg3,20240318-1039-20962
3,SG,35,20,peace,mdg3,20240318-1039-20962
3,SH,36,80,peace,mdg3,20240318-1039-20962
3,DC,37,30,peace,mdg3,20240318-1039-20962
4,SH,1,30,foudre,mdg3,20240318-1039-20962
4,DY,2,30,foudre,mdg3,20240318-1039-20962
4,MY,3,30,foudre,mdg3,20240318-1039-20962
4,LG,4,20,foudre,mdg3,20240318-1039-20962
4,BK,5,30,foudre,mdg3,20240318-1039-20962
4,SG,6,0,foudre,mdg3,20240318-1039-20962
4,LY,7,10,foudre,mdg3,20240318-1039-20962
4,DB,8,60,foudre,mdg3,20240318-1039-20962
4,LO,9,60,foudre,mdg3,20240318-1039-20962
4,A1,10,40,foudre,mdg3,20240318-1039-20962
4,DH,11,30,foudre,mdg3,20240318-1039-20962
4,MB,12,40,foudre,mdg3,20240318-1039-20962
4,LP,13,10,foudre,mdg3,20240318-1039-20962
4,MO,14,80,foudre,mdg3,20240318-1039-20962
4,SY,15,30,foudre,mdg3,20240318-1039-20962
4,SB,16,30,foudre,mdg3,20240318-1039-20962
4,SC,17,0,foudre,mdg3,20240318-1039-20962
4,DG,18,0,foudre,mdg3,20240318-1039-20962
4,MH,19,20,foudre,mdg3,20240318-1039-20962
4,MC,20,0,foudre,mdg3,20240318-1039-20962
4,DP,21,40,foudre,mdg3,20240318-1039-20962
4,DC,22,40,foudre,mdg3,20240318-1039-20962
4,SO,23,70,foudre,mdg3,20240318-1039-20962
4,A2,24,40,foudre,mdg3,20240318-1039-20962
4,SP,25,40,foudre,mdg3,20240318-1039-20962
4,WH,26,40,foudre,mdg3,20240318-1039-20962
4,MG,27,40,foudre,mdg3,20240318-1039-20962
4,DR,28,70,foudre,mdg3,20240318-1039-20962
4,MR,29,70,foudre,mdg3,20240318-1039-20962
4,LH,30,30,foudre,mdg3,20240318-1039-20962
4,A3,31,40,foudre,mdg3,20240318-1039-20962
4,LR,32,40,foudre,mdg3,20240318-1039-20962
4,DO,33,61,foudre,mdg3,20240318-1039-20962
4,LC,34,30,foudre,mdg3,20240318-1039-20962
4,MP,35,20,foudre,mdg3,20240318-1039-20962
4,SR,36,100,foudre,mdg3,20240318-1039-20962
4,LB,37,0,foudre,mdg3,20240318-1039-20962
5,DG,1,0,triste,mdg3,20240318-1039-20962
5,DO,2,10,triste,mdg3,20240318-1039-20962
5,WH,3,40,triste,mdg3,20240318-1039-20962
5,MO,4,60,triste,mdg3,20240318-1039-20962
5,A2,5,60,triste,mdg3,20240318-1039-20962
5,MR,6,30,triste,mdg3,20240318-1039-20962
5,LY,7,40,triste,mdg3,20240318-1039-20962
5,SP,8,30,triste,mdg3,20240318-1039-20962
5,SY,9,80,triste,mdg3,20240318-1039-20962
5,DH,10,40,triste,mdg3,20240318-1039-20962
5,SB,11,40,triste,mdg3,20240318-1039-20962
5,DR,12,0,triste,mdg3,20240318-1039-20962
5,DB,13,0,triste,mdg3,20240318-1039-20962
5,LB,14,40,triste,mdg3,20240318-1039-20962
5,DC,15,40,triste,mdg3,20240318-1039-20962
5,LO,16,30,triste,mdg3,20240318-1039-20962
5,MG,17,0,triste,mdg3,20240318-1039-20962
5,A1,18,90,triste,mdg3,20240318-1039-20962
5,DY,19,20,triste,mdg3,20240318-1039-20962
5,LH,20,40,triste,mdg3,20240318-1039-20962
5,SO,21,60,triste,mdg3,20240318-1039-20962
5,LC,22,30,triste,mdg3,20240318-1039-20962
5,SR,23,0,triste,mdg3,20240318-1039-20962
5,SH,24,0,triste,mdg3,20240318-1039-20962
5,LR,25,40,triste,mdg3,20240318-1039-20962
5,MB,26,0,triste,mdg3,20240318-1039-20962
5,MP,27,70,triste,mdg3,20240318-1039-20962
5,DP,28,80,triste,mdg3,20240318-1039-20962
5,A3,29,70,triste,mdg3,20240318-1039-20962
5,BK,30,100,triste,mdg3,20240318-1039-20962
5,SC,31,20,triste,mdg3,20240318-1039-20962
5,LP,32,20,triste,mdg3,20240318-1039-20962
5,SG,33,60,triste,mdg3,20240318-1039-20962
5,MY,34,30,triste,mdg3,20240318-1039-20962
5,MH,35,30,triste,mdg3,20240318-1039-20962
5,MC,36,30,triste,mdg3,20240318-1039-20962
5,LG,37,20,triste,mdg3,20240318-1039-20962
6,LG,1,30,banane,mdg3,20240318-1039-20962
6,SO,2,70,banane,mdg3,20240318-1039-20962
6,SB,3,30,banane,mdg3,20240318-1039-20962
6,A2,4,30,banane,mdg3,20240318-1039-20962
6,SP,5,30,banane,mdg3,20240318-1039-20962
6,LB,6,20,banane,mdg3,20240318-1039-20962
6,MB,7,20,banane,mdg3,20240318-1039-20962
6,DY,8,70,banane,mdg3,20240318-1039-20962
6,MY,9,80,banane,mdg3,20240318-1039-20962
6,BK,10,30,banane,mdg3,20240318-1039-20962
6,DB,11,30,banane,mdg3,20240318-1039-20962
6,MG,12,60,banane,mdg3,20240318-1039-20962
6,A3,13,30,banane,mdg3,20240318-1039-20962
6,LH,14,70,banane,mdg3,20240318-1039-20962
6,DG,15,60,banane,mdg3,20240318-1039-20962
6,DP,16,30,banane,mdg3,20240318-1039-20962
6,MO,17,60,banane,mdg3,20240318-1039-20962
6,LO,18,60,banane,mdg3,20240318-1039-20962
6,MC,19,30,banane,mdg3,20240318-1039-20962
6,SC,20,20,banane,mdg3,20240318-1039-20962
6,MR,21,30,banane,mdg3,20240318-1039-20962
6,LP,22,30,banane,mdg3,20240318-1039-20962
6,WH,23,30,banane,mdg3,20240318-1039-20962
6,SG,24,60,banane,mdg3,20240318-1039-20962
6,A1,25,30,banane,mdg3,20240318-1039-20962
6,DO,26,60,banane,mdg3,20240318-1039-20962
6,MH,27,70,banane,mdg3,20240318-1039-20962
6,LC,28,30,banane,mdg3,20240318-1039-20962
6,DC,29,30,banane,mdg3,20240318-1039-20962
6,LR,30,30,banane,mdg3,20240318-1039-20962
6,SY,31,100,banane,mdg3,20240318-1039-20962
6,SH,32,80,banane,mdg3,20240318-1039-20962
6,DR,33,30,banane,mdg3,20240318-1039-20962
6,DH,34,60,banane,mdg3,20240318-1039-20962
6,LY,35,70,banane,mdg3,20240318-1039-20962
6,SR,36,30,banane,mdg3,20240318-1039-20962
6,MP,37,30,banane,mdg3,20240318-1039-20962
7,SH,1,70,tempête de sable,mdg3,20240318-1039-20962
7,DB,2,30,tempête de sable,mdg3,20240318-1039-20962
7,SB,3,30,tempête de sable,mdg3,20240318-1039-20962
7,DR,4,30,tempête de sable,mdg3,20240318-1039-20962
7,DP,5,20,tempête de sable,mdg3,20240318-1039-20962
7,LY,6,70,tempête de sable,mdg3,20240318-1039-20962
7,MB,7,30,tempête de sable,mdg3,20240318-1039-20962
7,BK,8,30,tempête de sable,mdg3,20240318-1039-20962
7,SG,9,30,tempête de sable,mdg3,20240318-1039-20962
7,MO,10,60,tempête de sable,mdg3,20240318-1039-20962
7,MR,11,30,tempête de sable,mdg3,20240318-1039-20962
7,MH,12,70,tempête de sable,mdg3,20240318-1039-20962
7,DG,13,30,tempête de sable,mdg3,20240318-1039-20962
7,MY,14,60,tempête de sable,mdg3,20240318-1039-20962
7,MP,15,30,tempête de sable,mdg3,20240318-1039-20962
7,LR,16,30,tempête de sable,mdg3,20240318-1039-20962
7,MG,17,70,tempête de sable,mdg3,20240318-1039-20962
7,A2,18,30,tempête de sable,mdg3,20240318-1039-20962
7,LP,19,30,tempête de sable,mdg3,20240318-1039-20962
7,LG,20,30,tempête de sable,mdg3,20240318-1039-20962
7,DO,21,70,tempête de sable,mdg3,20240318-1039-20962
7,SY,22,30,tempête de sable,mdg3,20240318-1039-20962
7,SC,23,30,tempête de sable,mdg3,20240318-1039-20962
7,DY,24,70,tempête de sable,mdg3,20240318-1039-20962
7,LH,25,70,tempête de sable,mdg3,20240318-1039-20962
7,LC,26,30,tempête de sable,mdg3,20240318-1039-20962
7,WH,27,30,tempête de sable,mdg3,20240318-1039-20962
7,SO,28,70,tempête de sable,mdg3,20240318-1039-20962
7,SP,29,30,tempête de sable,mdg3,20240318-1039-20962
7,A3,30,60,tempête de sable,mdg3,20240318-1039-20962
7,LO,31,60,tempête de sable,mdg3,20240318-1039-20962
7,DC,32,40,tempête de sable,mdg3,20240318-1039-20962
7,MC,33,30,tempête de sable,mdg3,20240318-1039-20962
7,A1,34,70,tempête de sable,mdg3,20240318-1039-20962
7,LB,35,30,tempête de sable,mdg3,20240318-1039-20962
7,DH,36,30,tempête de sable,mdg3,20240318-1039-20962
7,SR,37,30,tempête de sable,mdg3,20240318-1039-20962
8,A3,1,30,mort,mdg3,20240318-1039-20962
8,DG,2,30,mort,mdg3,20240318-1039-20962
8,LR,3,30,mort,mdg3,20240318-1039-20962
8,DP,4,30,mort,mdg3,20240318-1039-20962
8,DB,5,30,mort,mdg3,20240318-1039-20962
8,LP,6,70,mort,mdg3,20240318-1039-20962
8,DY,7,30,mort,mdg3,20240318-1039-20962
8,A2,8,70,mort,mdg3,20240318-1039-20962
8,SR,9,30,mort,mdg3,20240318-1039-20962
8,MY,10,40,mort,mdg3,20240318-1039-20962
8,WH,11,100,mort,mdg3,20240318-1039-20962
8,SO,12,30,mort,mdg3,20240318-1039-20962
8,MR,13,30,mort,mdg3,20240318-1039-20962
8,MG,14,30,mort,mdg3,20240318-1039-20962
8,SB,15,30,mort,mdg3,20240318-1039-20962
8,DH,16,30,mort,mdg3,20240318-1039-20962
8,SH,17,31,mort,mdg3,20240318-1039-20962
8,BK,18,100,mort,mdg3,20240318-1039-20962
8,DR,19,20,mort,mdg3,20240318-1039-20962
8,SC,20,20,mort,mdg3,20240318-1039-20962
8,MO,21,20,mort,mdg3,20240318-1039-20962
8,LG,22,30,mort,mdg3,20240318-1039-20962
8,SG,23,30,mort,mdg3,20240318-1039-20962
8,DO,24,30,mort,mdg3,20240318-1039-20962
8,LB,25,30,mort,mdg3,20240318-1039-20962
8,LO,26,30,mort,mdg3,20240318-1039-20962
8,SP,27,100,mort,mdg3,20240318-1039-20962
8,MB,28,0,mort,mdg3,20240318-1039-20962
8,SY,29,0,mort,mdg3,20240318-1039-20962
8,A1,30,70,mort,mdg3,20240318-1039-20962
8,MC,31,30,mort,mdg3,20240318-1039-20962
8,MH,32,20,mort,mdg3,20240318-1039-20962
8,LY,33,30,mort,mdg3,20240318-1039-20962
8,LC,34,30,mort,mdg3,20240318-1039-20962
8,DC,35,30,mort,mdg3,20240318-1039-20962
8,LH,36,40,mort,mdg3,20240318-1039-20962
8,MP,37,40,mort,mdg3,20240318-1039-20962
9,BK,1,20,malade,mdg3,20240318-1039-20962
9,LR,2,80,malade,mdg3,20240318-1039-20962
